"KIDSDRIV.PLCYDATE.CAR_USE.POLICYNO.BLUEBOOK.RETAINED.NPOLICY.CAR_TYPE.RED_CAR.OLDCLAIM.CLM_FREQ.REVOKED.MVR_PTS.CLM_AMT.CLM_DATE.CLM_FLAG.AGE.AGE.GENDER.HOMEKIDS.YOJ.INCOME.GENDER.MARRIED.PARENT1.JOBCLASS.MAX_EDUC.HOME_VAL.SAMEHOME.DENSITY"
"2,67,Private,30843920,$18710 ,10,2,Sports Car,0,$0 ,0,No,1,$0 ,,No,3,41-60F,2,12,$72710 ,0,No,Yes,Home Maker,Masters,$0 ,12,1"
"0,28,Private,39410134,$14460 ,10,2,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60M,0,13,$63367 ,1,Yes,No,Clerical,High School,$182321 ,,3"
"0,29,Private,89093721,$5700 ,1,2,Sports Car,0,$0 ,0,No,2,$18392 ,11juillet97,Yes,3,41-60F,2,17,$54427 ,0,No,Yes,Manager,Bachelors,$0 ,7,3"
"0,53,Private,89401066,$17260 ,13,2,SUV,0,$0 ,0,No,1,$629 ,24septembre94,Yes,3,41-60F,2,17,$66200 ,0,No,Yes,Manager,Bachelors,$223960 ,9,3"
"0,25,Private,46477202,$7360 ,6,1,Pickup,0,$0 ,0,No,0,$0 ,,No,2,25-40M,0,10,$367 ,1,Yes,No,Student,<High School,$0 ,1,3"
"2,35,Commercial,23116749,$16510 ,4,1,Sedan,1,$0 ,0,No,0,$0 ,,No,3,41-60M,3,15,$69264 ,1,Yes,No,Blue Collar,High School,$242234 ,9,2"
"0,21,Private,65149772,$7150 ,6,5,SUV,0,$4742 ,2,No,0,$0 ,,No,3,41-60F,0,0,,0,Yes,No,Student,<High School,,7,3"
"0,25,Private,52982013,$14410 ,11,1,SUV,0,$0 ,0,No,3,$0 ,,No,2,25-40F,0,13,$50015 ,0,No,No,Clerical,High School,$0 ,1,2"
"0,15,Private,83698508,$2040 ,1,1,SUV,0,$0 ,0,No,3,$0 ,,No,3,41-60F,0,14,,0,Yes,No,Student,<High School,$84030 ,8,2"
"0,26,Private,52255916,$5180 ,14,2,Pickup,1,$0 ,0,No,1,$0 ,,No,2,25-40M,1,13,$28383 ,1,Yes,No,Clerical,<High School,$133622 ,1,4"
"0,32,Private,52758987,$19660 ,10,1,SUV,0,$8085 ,2,No,0,$0 ,,No,2,25-40F,0,9,$53194 ,0,No,No,,Masters,$0 ,13,3"
"0,29,Private,56489238,$30180 ,1,1,Sedan,0,$5288 ,3,No,6,$0 ,,No,2,25-40M,1,10,$89509 ,1,Yes,No,Professional,Bachelors,$265394 ,12,4"
"0,57,Commercial,56541067,$23640 ,1,1,Panel Truck,1,$4169 ,2,No,1,$0 ,,No,3,41-60M,0,12,$106922 ,1,No,No,Professional,Bachelors,$285968 ,7,4"
"0,52,Private,4914335,$14250 ,14,1,SUV,0,$0 ,0,No,1,$2353 ,25novembre98,Yes,3,41-60F,2,17,$29524 ,0,Yes,No,Blue Collar,<High School,$198107 ,7,4"
"0,5,Commercial,12298296,$34260 ,1,1,Van,0,$3783 ,4,No,4,$648 ,05janvier94,Yes,3,41-60F,0,10,$53660 ,0,Yes,No,Professional,Bachelors,$232498 ,,4"
"0,35,Commercial,5696223,$11610 ,7,1,Pickup,1,$19545 ,1,Yes,0,$26305 ,23octobre97,Yes,3,41-60M,0,0,$0 ,1,Yes,No,Student,High School,$0 ,1,2"
"0,37,Commercial,12373511,$13930 ,7,1,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,12,$74607 ,0,Yes,No,Blue Collar,Bachelors,$275748 ,7,4"
"0,32,Commercial,69410011,$24900 ,9,2,Panel Truck,0,$0 ,0,No,0,$18856 ,27mai98,Yes,2,25-40M,2,9,$122439 ,1,No,Yes,Blue Collar,Bachelors,$0 ,11,4"
"1,33,Private,26866650,$14690 ,9,1,Sedan,0,$0 ,0,No,0,$0 ,,No,2,25-40M,1,10,$92882 ,1,Yes,No,Lawyer,Masters,$250484 ,9,2"
"0,27,Private,42048011,$30900 ,1,1,Sports Car,0,$0 ,0,No,0,$0 ,,No,3,41-60F,1,16,$235986 ,0,Yes,No,Manager,Masters,$545492 ,15,3"
"0,83,Private,2884311,$30260 ,3,1,SUV,0,$0 ,0,No,0,$5259 ,17octobre93,Yes,3,41-60F,0,11,$44782 ,0,No,No,Clerical,<High School,$148676 ,9,4"
"1,26,Private,23455203,$16860 ,6,2,Sedan,1,$3011 ,4,No,0,$0 ,,No,2,25-40M,1,9,$100796 ,1,No,Yes,Professional,Bachelors,$0 ,,3"
"1,35,Private,26787270,$15380 ,4,2,Sedan,1,$1935 ,2,No,1,$0 ,,No,2,25-40M,1,9,$113595 ,1,No,Yes,Professional,Bachelors,$338139 ,11,4"
"0,24,Commercial,20336056,$7960 ,3,1,Pickup,0,$0 ,0,Yes,0,$1290 ,28mai97,Yes,2,25-40M,0,12,$64563 ,1,Yes,No,Professional,Masters,$225995 ,12,4"
"0,37,Private,74911925,$27500 ,4,2,Sedan,0,$0 ,0,No,3,$0 ,,No,3,41-60F,0,7,$29435 ,0,No,No,Clerical,High School,$0 ,1,2"
"0,41,Commercial,11958168,$33500 ,1,1,Panel Truck,0,$0 ,0,Yes,2,$0 ,,No,3,41-60M,0,11,$81150 ,1,No,No,Professional,Masters,$252133 ,20,3"
"0,66,Private,38230840,$6010 ,6,1,SUV,0,$6682 ,3,No,2,$2974 ,20janvier96,Yes,2,25-40F,0,0,$0 ,0,No,No,Home Maker,Bachelors,$121949 ,9,3"
"0,19,Private,9874149,$28400 ,7,1,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60M,2,6,$131148 ,1,No,Yes,Professional,Bachelors,$0 ,8,3"
"0,31,Private,95776899,$28640 ,7,1,Sedan,1,$0 ,0,No,0,$0 ,,No,4,>60M,0,15,$18690 ,1,No,No,Manager,Bachelors,$0 ,7,3"
"0,47,Commercial,93952932,$10650 ,10,1,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,11,$50295 ,0,No,No,Blue Collar,Bachelors,,15,3"
"0,35,Commercial,14996381,$33150 ,3,3,Panel Truck,0,$0 ,0,No,0,$0 ,,No,3,41-60M,0,6,$32310 ,1,No,No,Manager,Bachelors,$0 ,8,3"
"0,35,Commercial,18406157,$12050 ,4,2,Pickup,1,$0 ,0,No,1,$0 ,,No,3,41-60M,0,12,$105494 ,1,Yes,No,Blue Collar,Bachelors,$282125 ,9,2"
"0,35,Commercial,19800106,$20950 ,1,2,Van,1,$0 ,0,No,3,$0 ,,No,3,41-60M,0,12,,1,Yes,No,Blue Collar,Bachelors,$282125 ,9,2"
"0,45,Private,18956252,$8520 ,7,1,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,11,$14227 ,0,Yes,No,Home Maker,Masters,$124712 ,1,2"
"0,52,Private,3579828,$19340 ,9,1,Sedan,0,$5658 ,3,No,7,$4758 ,25mai95,Yes,2,25-40F,2,10,$17493 ,0,No,Yes,Clerical,<High School,$102902 ,1,4"
"0,8,Commercial,79944163,$9160 ,10,1,Pickup,0,$0 ,0,No,0,$0 ,,No,3,41-60M,0,12,$32633 ,1,Yes,No,Student,High School,$0 ,1,2"
"0,54,Private,1723619,$18470 ,3,1,SUV,0,$0 ,0,No,0,$0 ,,No,4,>60F,0,6,$107734 ,0,No,No,Lawyer,PhD,$0 ,15,4"
"0,40,Commercial,3182778,$10470 ,1,1,SUV,0,$19030 ,3,Yes,9,$0 ,,No,2,25-40F,1,11,$51122 ,0,Yes,No,Blue Collar,Bachelors,$201650 ,9,4"
"0,55,Private,58015002,$8660 ,3,2,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,13,$21642 ,0,No,No,Blue Collar,<High School,$0 ,5,2"
"0,24,Commercial,74905687,$16340 ,1,3,Van,1,$7523 ,4,No,0,$0 ,,No,3,41-60M,0,13,,1,Yes,No,Blue Collar,<High School,$244711 ,4,2"
"0,5,Private,98561135,$8220 ,1,3,Sedan,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,13,$97205 ,1,Yes,No,Manager,Bachelors,$294982 ,9,3"
"1,20,Private,3775897,$9800 ,10,2,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,2,10,$32057 ,0,Yes,No,Clerical,High School,$166326 ,1,1"
"1,20,Private,67704188,$8810 ,1,2,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,2,10,$32057 ,0,Yes,No,Clerical,High School,$166326 ,1,1"
"0,37,Private,69379221,$8710 ,6,2,Sports Car,0,$0 ,0,No,2,$0 ,,No,2,25-40F,0,10,$59558 ,0,Yes,No,Clerical,Bachelors,$179857 ,,1"
"0,23,Private,1088400,$10620 ,6,2,Pickup,0,$0 ,0,No,0,$0 ,,No,3,41-60M,0,11,$91223 ,1,No,No,Lawyer,Masters,$0 ,,3"
"0,44,Commercial,6753942,$22780 ,4,2,Panel Truck,1,$8400 ,1,No,0,$5190 ,18septembre93,Yes,3,41-60M,0,11,,1,No,No,,Masters,$290875 ,22,4"
"0,52,Commercial,35540693,$19390 ,10,1,Van,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,11,$19313 ,1,Yes,No,Clerical,<High School,$120019 ,1,2"
"0,42,Private,32584449,$13240 ,1,4,SUV,0,$0 ,0,Yes,0,$0 ,,No,3,41-60F,0,5,$57706 ,0,Yes,No,Manager,Masters,$214111 ,15,3"
"0,47,Commercial,1727952,$5700 ,11,1,Pickup,1,$0 ,0,No,5,$10594 ,13novembre94,Yes,3,41-60M,0,0,$0 ,1,No,No,Student,<High School,,1,4"
"0,21,Private,30598387,$5600 ,10,1,Sedan,0,$0 ,0,No,1,$0 ,,No,3,41-60F,0,13,$40466 ,0,No,No,Clerical,High School,$0 ,1,3"
"0,19,Commercial,49444896,$26860 ,1,1,Pickup,0,$4575 ,3,No,7,$3590 ,23janvier95,Yes,2,25-40F,1,8,$84794 ,0,No,Yes,Professional,High School,$0 ,1,4"
"0,62,Private,15002659,$16850 ,1,1,Sedan,1,$0 ,0,No,0,$0 ,,No,2,25-40M,0,12,$62419 ,1,Yes,No,Clerical,Bachelors,$197290 ,10,2"
"0,42,Private,73817256,$10770 ,1,1,Sports Car,0,$1235 ,2,No,1,$0 ,,No,4,>60F,0,16,$24274 ,0,Yes,No,Clerical,High School,$211649 ,12,2"
"0,5,Private,62325770,$15590 ,1,1,Sedan,0,$0 ,0,Yes,0,$0 ,,No,3,41-60F,0,6,$38322 ,0,Yes,No,Manager,Bachelors,$149578 ,14,3"
"0,29,Private,24823437,$11040 ,1,1,Sedan,1,$9788 ,2,No,3,$0 ,,No,2,25-40M,0,5,$37684 ,1,No,No,Professional,Masters,$155474 ,9,4"
"0,41,Private,72728732,$11500 ,3,1,Sports Car,0,$38411 ,1,Yes,0,$5866 ,08février94,Yes,3,41-60F,0,15,$65166 ,0,Yes,No,Doctor,PhD,$254586 ,15,4"
"0,39,Commercial,51642224,$28200 ,7,1,Van,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,12,$190455 ,0,Yes,No,,PhD,$482747 ,8,3"
"0,28,Private,45911532,$32090 ,1,2,Sedan,1,$0 ,0,No,0,$0 ,,No,2,25-40M,2,11,$135035 ,1,Yes,No,Professional,Bachelors,$353160 ,8,4"
"0,46,Private,35700551,$6700 ,1,1,Pickup,0,$0 ,0,No,0,$1145 ,21mai94,Yes,3,41-60M,0,10,$43546 ,1,No,No,Blue Collar,<High School,$0 ,1,3"
"0,23,Private,10095205,$24510 ,1,1,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60F,2,16,$63479 ,0,Yes,No,Professional,Bachelors,$218781 ,14,4"
"0,36,Private,52965910,$12840 ,1,3,SUV,0,$0 ,0,Yes,3,$5664 ,05janvier99,Yes,2,25-40F,1,10,$79445 ,0,No,Yes,Lawyer,PhD,$0 ,,4"
"0,42,Private,5939112,$2740 ,13,1,Sedan,0,$0 ,0,Yes,0,$0 ,,No,3,41-60M,0,11,$12363 ,1,Yes,No,Clerical,<High School,,1,4"
"0,11,Commercial,28992816,$11770 ,1,1,Pickup,0,$48743 ,3,Yes,6,$0 ,,No,2,25-40M,0,12,$67702 ,1,Yes,No,Blue Collar,Bachelors,$181552 ,9,3"
"3,26,Commercial,16715917,$17350 ,4,1,Van,0,$0 ,0,No,1,$0 ,,No,3,41-60M,3,7,$38430 ,1,No,Yes,Blue Collar,High School,$221139 ,6,2"
"0,9,Commercial,89183433,$12080 ,1,2,Pickup,1,$0 ,0,No,2,$0 ,,No,3,41-60M,0,8,,1,No,No,,PhD,$217532 ,16,3"
"0,7,Private,26766654,$24220 ,1,2,SUV,0,$2088 ,4,No,6,$0 ,,No,3,41-60F,0,12,$49654 ,0,No,No,Blue Collar,High School,$0 ,,3"
"0,7,Private,68266829,$15450 ,1,2,Sports Car,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,12,$49654 ,0,No,No,Blue Collar,High School,,,3"
"0,28,Private,24370195,$9230 ,4,3,Pickup,1,$0 ,0,No,6,$0 ,,No,3,41-60M,0,14,$29295 ,1,Yes,No,Clerical,High School,$147113 ,1,2"
"0,5,Private,25895124,$6600 ,11,1,Sports Car,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,14,$74713 ,0,No,No,Professional,High School,$0 ,12,2"
"0,13,Private,66064499,$11320 ,4,2,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,0,$0 ,0,Yes,No,Student,High School,$0 ,5,1"
"0,33,Private,57450621,$12250 ,6,1,Sedan,1,$0 ,0,No,0,$6389 ,20novembre94,Yes,3,41-60M,0,12,$40711 ,1,Yes,No,Clerical,Bachelors,$128970 ,8,4"
"0,59,Private,67178642,$24620 ,1,2,Pickup,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,9,$38767 ,0,Yes,No,Blue Collar,High School,$165360 ,8,3"
"0,57,Private,76472643,$23610 ,1,1,SUV,0,$6011 ,3,No,9,$4363 ,20septembre96,Yes,2,25-40F,0,10,$78260 ,0,Yes,No,Lawyer,Masters,$259867 ,16,4"
"0,31,Commercial,37754979,$17580 ,1,2,SUV,0,$10205 ,2,No,2,$0 ,,No,2,25-40F,2,9,$30287 ,0,Yes,No,Blue Collar,High School,$174483 ,1,4"
"0,50,Private,72131717,$16050 ,1,3,Sedan,0,$2253 ,1,No,4,$2121 ,02novembre93,Yes,2,25-40M,0,11,$84255 ,1,No,No,Professional,Masters,$260802 ,20,4"
"0,52,Private,8703131,$11710 ,1,1,Pickup,1,$0 ,0,No,1,$0 ,,No,2,25-40M,0,5,$25123 ,1,Yes,No,Student,<High School,$101352 ,1,1"
"0,28,Private,8910657,$18130 ,11,1,Van,1,$6494 ,2,No,0,$0 ,,No,3,41-60M,0,9,$117252 ,1,No,No,Lawyer,Masters,$0 ,15,4"
"0,25,Commercial,6053627,$24660 ,9,2,Panel Truck,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,13,$104652 ,1,Yes,No,Professional,Masters,$277713 ,9,4"
"0,26,Private,11366123,$20280 ,4,2,Van,1,$0 ,0,No,1,$0 ,,No,3,41-60M,0,13,$79720 ,1,Yes,No,Professional,Masters,$270342 ,14,3"
"0,49,Private,58548177,$1500 ,6,2,Sedan,1,$31344 ,3,Yes,2,$731 ,20novembre97,Yes,3,41-60M,0,11,$38668 ,1,No,No,Clerical,Bachelors,$0 ,7,2"
"0,5,Commercial,80169947,$19470 ,13,1,Pickup,0,$0 ,0,No,0,$35577 ,08mars98,Yes,2,25-40F,1,13,$22243 ,0,No,Yes,Home Maker,Bachelors,$0 ,10,3"
"2,34,Private,9027973,$13840 ,6,2,Sedan,1,$10310 ,1,No,3,$890 ,04aoűt98,Yes,2,25-40M,2,10,$35990 ,1,No,Yes,Clerical,High School,$0 ,1,2"
"0,35,Commercial,62748997,$25340 ,4,1,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,8,$38632 ,0,Yes,No,Blue Collar,High School,$187532 ,1,2"
"0,18,Private,51001274,$19590 ,6,1,Sedan,1,$0 ,0,No,1,$0 ,,No,3,41-60M,2,13,$64632 ,1,No,Yes,Professional,Bachelors,$258727 ,13,4"
"0,5,Private,1101731,$19380 ,6,2,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,7,$45787 ,0,Yes,No,Lawyer,Masters,$173196 ,13,3"
"0,5,Private,78873321,$11580 ,9,2,SUV,0,$2528 ,1,No,5,$0 ,,No,3,41-60F,0,7,$45787 ,0,Yes,No,Lawyer,Masters,$173196 ,13,3"
"0,58,Private,62261528,$18370 ,4,1,Sports Car,0,$3314 ,2,No,0,$0 ,,No,3,41-60F,0,11,$69692 ,0,Yes,No,Lawyer,Masters,$243839 ,10,4"
"0,40,Commercial,69335697,$9290 ,6,1,Pickup,1,$6499 ,2,No,4,$0 ,,No,3,41-60M,0,13,$61552 ,1,Yes,No,Manager,Bachelors,$201807 ,13,3"
"0,41,Private,96180075,$28920 ,17,2,SUV,0,$0 ,0,No,1,$0 ,,No,3,41-60F,0,9,$147216 ,0,Yes,No,Lawyer,Masters,$371761 ,6,4"
"0,5,Private,82345748,$23090 ,4,1,Sedan,0,$0 ,0,No,1,$0 ,,No,3,41-60F,0,6,$83277 ,0,No,No,Home Maker,Bachelors,$0 ,4,4"
"0,63,Private,20044569,$11490 ,14,1,Pickup,0,$6290 ,3,No,0,$0 ,,No,3,41-60M,0,14,$31573 ,1,Yes,No,Clerical,Bachelors,$156734 ,8,4"
"1,15,Commercial,85935827,$9980 ,4,1,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,3,14,$40819 ,0,Yes,No,Blue Collar,High School,$194339 ,12,4"
"0,37,Private,77425942,$13710 ,6,1,Sedan,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,6,$32424 ,1,Yes,No,Clerical,High School,$168411 ,1,3"
"0,22,Private,4731780,$21440 ,1,1,Van,0,$8744 ,2,No,0,$0 ,,No,3,41-60M,0,7,$77012 ,1,Yes,No,Doctor,PhD,$316239 ,13,4"
"0,23,Private,94786335,$5400 ,4,1,Sports Car,0,$7415 ,3,No,7,$4144 ,26décembre94,Yes,2,25-40F,2,13,$12876 ,0,No,Yes,Clerical,<High School,$0 ,4,4"
"0,30,Private,24706183,$12300 ,6,1,SUV,0,$3078 ,1,No,1,$0 ,,No,3,41-60F,0,8,$62991 ,0,Yes,No,Manager,Bachelors,$234990 ,7,3"
"0,9,Private,26497875,$11140 ,7,1,SUV,0,$0 ,0,No,0,$0 ,,No,2,25-40F,2,12,$103185 ,0,Yes,No,,Masters,$299281 ,15,4"
"0,5,Private,13671584,$8640 ,1,2,SUV,0,$0 ,0,No,4,$0 ,,No,3,41-60F,0,0,$0 ,0,No,No,Home Maker,High School,$0 ,1,3"
"0,5,Private,69966941,$10220 ,4,2,SUV,0,$0 ,0,No,2,$0 ,,No,3,41-60F,0,0,,0,No,No,Home Maker,High School,$0 ,1,3"
"0,37,Private,61512007,$30370 ,4,1,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,,$238724 ,0,Yes,No,Doctor,PhD,$576824 ,15,3"
"0,36,Private,54452613,$21600 ,8,2,SUV,0,$0 ,0,No,1,$0 ,,No,3,41-60F,0,,$107562 ,0,Yes,No,Manager,Bachelors,$281386 ,15,3"
"0,36,Private,90055895,$5700 ,7,2,SUV,0,$971 ,2,No,4,$0 ,,No,3,41-60F,0,,$107562 ,0,Yes,No,Manager,Bachelors,$281386 ,15,3"
"0,37,Private,39877564,$19480 ,13,2,Pickup,0,$0 ,0,Yes,0,$0 ,,No,3,41-60F,0,12,,0,Yes,No,Doctor,PhD,$328587 ,,3"
"0,51,Private,17198822,$14630 ,5,2,Sedan,0,$2575 ,3,No,0,$0 ,,No,3,41-60M,0,,$81293 ,1,Yes,No,Manager,Bachelors,$255251 ,9,3"
"0,57,Commercial,26933063,$18360 ,1,1,Pickup,0,$11754 ,1,No,4,$0 ,,No,3,41-60F,0,12,$116612 ,0,Yes,No,,Masters,$327211 ,,3"
"0,27,Private,76405509,$4300 ,1,1,SUV,0,$0 ,0,No,0,$3490 ,07janvier97,Yes,2,25-40F,4,0,$0 ,0,No,Yes,Home Maker,<High School,$81076 ,6,4"
"0,17,Private,73320279,$24300 ,1,1,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,14,$73568 ,0,Yes,No,Manager,Bachelors,,1,3"
"0,24,Private,31341218,$19250 ,13,5,Sports Car,0,$5245 ,2,No,2,$0 ,,No,3,41-60F,0,0,$0 ,0,Yes,No,Home Maker,High School,$105542 ,1,4"
"0,24,Private,90155475,$6920 ,1,5,SUV,0,$0 ,0,No,2,$0 ,,No,3,41-60F,0,0,$0 ,0,Yes,No,Home Maker,High School,$105542 ,1,4"
"1,17,Commercial,18856278,$24350 ,6,1,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,4,17,$82170 ,0,Yes,No,Blue Collar,Bachelors,$252845 ,1,2"
"0,17,Commercial,74366628,$7300 ,10,1,Sports Car,0,$592 ,2,No,4,$0 ,,No,3,41-60F,0,11,$57103 ,0,No,No,Blue Collar,High School,$0 ,1,2"
"0,37,Private,70834458,$14640 ,1,2,Sedan,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,11,$62617 ,1,No,No,Manager,Masters,$239733 ,17,3"
"0,25,Private,60407849,$16900 ,4,2,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,12,$116044 ,0,No,No,Professional,Bachelors,$0 ,1,3"
"0,44,Commercial,23275620,$6040 ,6,1,Pickup,1,$0 ,0,No,1,$0 ,,No,3,41-60M,0,11,$65426 ,1,Yes,No,Manager,Bachelors,$181181 ,14,3"
"0,31,Private,26371684,$6600 ,6,1,Pickup,0,$0 ,0,No,0,$0 ,,No,3,41-60M,0,13,$109916 ,1,Yes,No,Professional,Bachelors,$328686 ,15,3"
"0,53,Commercial,73394839,$9610 ,4,1,Sedan,0,$5047 ,1,No,3,$5479 ,13octobre96,Yes,3,41-60F,0,15,$34132 ,0,Yes,No,Blue Collar,High School,$147155 ,8,3"
"0,26,Commercial,46861467,$31770 ,6,1,Panel Truck,1,$0 ,0,No,4,$0 ,,No,3,41-60M,1,13,$35475 ,1,Yes,No,Clerical,High School,$168463 ,1,3"
"0,39,Private,60801059,$11400 ,14,1,Pickup,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,14,$62405 ,1,Yes,No,Professional,High School,$225899 ,6,3"
"0,51,Private,61739327,$22740 ,4,1,SUV,0,$7171 ,2,No,0,$0 ,,No,2,25-40F,0,0,$0 ,0,Yes,No,Home Maker,High School,$72864 ,9,3"
"0,42,Private,19294347,$11100 ,1,2,SUV,0,$0 ,0,No,0,$0 ,,No,3,41-60F,1,0,$0 ,0,Yes,No,Lawyer,Masters,$97496 ,10,2"
"0,36,Private,24011737,$9780 ,6,2,Sedan,0,$1867 ,2,No,0,$3291 ,06avril98,Yes,3,41-60F,0,7,$26114 ,0,No,No,Lawyer,Masters,$0 ,8,4"
"0,43,Private,97159953,$12280 ,15,2,SUV,0,$5536 ,2,No,1,$0 ,,No,3,41-60F,0,7,$54839 ,0,No,No,Lawyer,Masters,$199023 ,16,4"
"0,73,Commercial,42722131,$19960 ,1,1,Van,0,$3960 ,4,No,8,$571 ,04mai97,Yes,3,41-60M,0,9,$79380 ,1,Yes,No,Blue Collar,High School,,9,4"
"0,43,Commercial,8311033,$18370 ,7,2,Van,1,$0 ,0,No,1,$0 ,,No,2,25-40M,0,8,$62294 ,1,No,No,Blue Collar,High School,$177386 ,8,1"
"0,16,Private,69222364,$13760 ,6,2,Sports Car,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,13,$80505 ,0,No,No,Manager,Bachelors,$0 ,8,3"
"0,28,Private,13107279,$17640 ,10,1,Sedan,1,$0 ,0,No,3,$0 ,,No,3,41-60M,0,10,$70590 ,1,Yes,No,Manager,Bachelors,$219205 ,13,3"
"0,9,Private,86043011,$18500 ,4,1,SUV,0,$5562 ,1,No,2,$0 ,,No,3,41-60F,0,7,$53264 ,0,No,No,Manager,Bachelors,$0 ,5,3"
"0,11,Commercial,3689074,$28710 ,7,1,Pickup,1,$0 ,0,No,0,$17290 ,16mai95,Yes,4,>60M,0,9,$38020 ,1,Yes,No,Blue Collar,High School,,3,3"
"0,19,Commercial,49049278,$2670 ,1,2,SUV,0,$0 ,0,No,0,$2199 ,23janvier97,Yes,2,25-40F,0,14,$66335 ,0,Yes,No,Professional,High School,$241407 ,9,4"
"0,17,Private,96501742,$14460 ,1,1,Sedan,1,$0 ,0,No,0,$0 ,,No,3,41-60M,0,10,$51553 ,1,No,No,Manager,Bachelors,$173821 ,13,3"
"0,30,Private,67274831,$17930 ,7,1,SUV,0,$0 ,0,No,0,$0 ,,No,2,25-40F,1,,$90053 ,0,Yes,No,Professional,Masters,$235649 ,17,3"
"0,18,Private,6665145,$10760 ,1,1,Sedan,0,$5624 ,3,No,3,$0 ,,No,3,41-60F,0,12,$9537 ,0,Yes,No,Home Maker,Masters,$113805 ,13,4"
"0,20,Private,25726325,$3030 ,1,1,Sedan,0,$6796 ,2,No,0,$4370 ,23mars95,Yes,3,41-60M,0,14,$7356 ,1,Yes,No,Student,High School,$0 ,7,4"
"0,13,Commercial,79158051,$33610 ,1,3,Panel Truck,0,$0 ,0,No,0,$0 ,,No,2,25-40M,0,7,$57553 ,1,Yes,No,Blue Collar,High School,$196689 ,1,2"
"0,36,Private,3729302,$12740 ,6,1,Sedan,1,$3320 ,1,No,4,$0 ,,No,2,25-40M,0,14,$73367 ,1,No,No,Professional,Bachelors,$0 ,7,3"
"0,33,Private,57553731,$6980 ,6,2,Sedan,1,$10506 ,1,No,0,$0 ,,No,3,41-60M,0,12,$4766 ,1,Yes,No,Student,<High School,$0 ,4,4"
"1,47,Private,75522969,$17430 ,1,1,Van,1,$6452 ,4,No,4,$4848 ,27novembre99,Yes,2,25-40M,2,14,$67700 ,1,No,Yes,Manager,Bachelors,$200231 ,7,3"
"0,18,Commercial,66057167,$15750 ,1,2,Sedan,0,$31406 ,1,Yes,4,$2928 ,25aoűt96,Yes,3,41-60F,0,,$46087 ,0,Yes,No,Blue Collar,Bachelors,$180425 ,1,4"
"1,5,Commercial,32379436,$20800 ,1,2,Sedan,0,$27444 ,1,Yes,7,$3651 ,13février99,Yes,2,25-40F,1,9,$82791 ,0,No,Yes,Blue Collar,Bachelors,$0 ,9,4"
"0,36,Private,6189502,$26400 ,3,4,Pickup,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,14,$48866 ,0,Yes,No,Professional,Bachelors,$185826 ,8,4"
"0,41,Commercial,2792169,$32530 ,1,1,Sedan,0,$0 ,0,No,2,$0 ,,No,3,41-60F,0,8,,0,Yes,No,Blue Collar,Bachelors,$261901 ,9,3"
"0,34,Commercial,66330844,$28190 ,7,1,Sedan,0,$0 ,0,No,0,$0 ,,No,3,41-60F,0,12,$51834 ,0,Yes,No,Blue Collar,Bachelors,$205761 ,16,3"
"0,46,Private,10830214,$17520 ,9,2,SUV,0,$7665 ,4,No,2,$0 ,,No,3,41-60F,0,0,$0 ,0,No,No,Home Maker,PhD,$0 ,19,4"
"0,41,Private,25725440,$6400 ,1,2,Sports Car,0,$6966 ,4,No,5,$18461 ,29décembre97,Yes,3,41-60F,0,0,$0 ,0,No,No,Home Maker,PhD,$0 ,11,4"
"0,57,Private,95263526,$13070 ,1,1,SUV,0,$49011 ,2,Yes,5,$0 ,,No,2,25-40F,0,,$23232 ,0,Yes,No,Clerical,<High School,$136943 ,1,4"
